facility,medicare_id,was_psi,uhs_date_acq,date_acq_precision,uhs_date_sold,date_sold_precision
St. Simons by the Sea,114016,1,2010-11-15,day,,
Anchor Hospital,114032,0,2000-08-21,day,,
Intermountain Hospital,134002,1,2010-11-15,day,,
Riveredge Hospital,144009,1,2010-11-15,day,,
Hartgrove Hospital,144026,0,1999-04-15,day,,
The Pavilion,144029,0,1995-02-15,day,,
Streamwood Behavioral Health / John Costigan Center,144034,1,2010-11-15,day,,
Valle Vista Hospital,154024,1,2010-11-15,day,,
Bloomington Meadows Hospital,154041,1,2010-11-15,day,,
Michiana Behavioral Health Center,154047,1,2010-11-15,day,,
Columbus Behavioral Center for Children and Adolescents,154048,1,2010-11-15,day,,
Wellstone Regional Hospital,154051,1,2010-11-15,day,,
Brook Hospital—Dupont,184007,1,2010-11-15,day,,
Brook Hospital—KMI,184008,1,2010-11-15,day,,
The Ridge Behavioral Health System,184009,0,2000-08-21,day,,
Lincoln Trail Behavioral Health System,184012,0,2006-11-09,day,,
Cumberland Hall,184014,1,2010-11-15,day,,
Rivendell Behavioral Health Services of Kentucky,184017,0,2004-05-03,day,,
Brentwood Hospital,194020,1,2010-11-15,day,,
River Oaks Hospital,194031,0,1983-05-02,day,,
The Arbour Hospital,224013,0,1983-05-02,day,,
Arbour-HRI Hospital,224018,0,1983-05-02,day,,
Arbour-Fuller Hospital,224021,0,1995-05-01,day,,
Westwood Lodge Hospital,224023,0,2001-01-22,day,,
Pembroke Hospital,224027,0,2001-01-22,day,,
Havenwyck Hospital,234023,1,2010-11-15,day,,
Forest View Hospital,234030,0,1984-01-01,year,,
Alliance Health Center,250151,1,2010-11-15,day,,
Parkwood Behavioral Health System,254005,0,2000-08-21,day,,
Brentwood Behavioral Health of Mississippi,254007,1,2010-11-15,day,,
Two Rivers Psychiatric Hospital,264017,0,1986-01-01,year,,
West Hills Hospital,294003,1,2010-11-15,day,,
Red Rock Behavioral Hospital,294008,1,2010-11-15,day,2012-01-01,day
Montevista Behavioral Health,294009,1,2010-11-15,day,2012-01-01,day
Spring Mountain Sahara,294010,0,2006-12-01,day,,
Spring Mountain Treatment Center,294011,0,2004-05-03,day,,
Summit Oaks Hospital,314001,1,2010-11-15,day,,
Hampton Behavioral Health Center,314021,0,1999-04-15,day,,
Mesilla Valley Hospital,324010,1,2010-11-15,day,,
Peak Behavioral Health,324012,1,2010-11-15,day,2013-05-20,day
Old Vineyard Behavioral Health,344007,0,2005-10-01,day,,
Holly Hill Hospital,344014,1,2010-11-15,day,,
Brynn Marr Hospital,344016,1,2010-11-15,day,,
Prairie St John's,354004,1,2010-11-15,day,,
Windsor—Laurelwood Center,364029,1,2010-11-15,day,,
Arrowhead Behavioral Health,364036,1,2010-11-15,day,,
Fox Run Hospital,364037,1,2010-11-15,day,,
Belmont Pines Hospital,364038,1,2010-11-15,day,,
Cedar Ridge,374023,0,2006-10-26,day,,
Cedar Hills Hospital,384012,0,2012-10-01,day,,
KeyStone Center,39052E,0,1985-01-01,year,,
Friends Hospital,394008,1,2010-11-15,day,,
Fairmount Behavioral Health System,394027,0,2000-08-21,day,,
The Horsham Clinic,394034,0,1996-04-19,day,,
Foundations Behavioral Health,394038,0,2007-07-20,day,,
The Meadows Psychiatric Center,394040,0,1996-04-19,day,,
Clarion Psychiatric Center,394043,0,1996-04-19,day,,
Brooke Glen Behavioral Hospital,394049,1,2010-11-15,day,,
Roxbury,394050,0,1996-04-19,day,,
First Hospital Panamericano,404004,1,2010-11-15,day,,
San Juan Capestrano Hospital,404005,0,2001-01-31,day,2012-01-01,month
Lighthouse Care Center of Conway,424002,1,2010-11-15,day,,
Palmetto Lowcountry Behavioral Health / Palmetto Summerville,424006,1,2010-11-15,day,,
Three Rivers Residential Treatment-Midlands Campus,424008,1,2010-11-15,day,,
The Carolina Center for Behavioral Health,424010,0,2000-08-21,day,,
Aurora Pavilion,42S082 ,0,1995-07-07,day,,
Lakeside Behavioral Health System,444004,0,2000-08-21,day,,
Rolling Hills Hospital,444007,1,2010-11-15,day,,
Community Behavioral Health,444020,0,2003-01-01,year,,
South Texas Behavioral Health Center,450119,0,2006-06-30,day,,
The Pavilion at Northwest Texas Healthcare System,450209,0,1996-02-06,day,,
TMC Behavioral Health Center,450324,0,2007-01-03,day,,
Texas NeuroRehab Center,452038,1,2010-11-15,day,,
Millwood Hospital,454012,1,2010-11-15,day,,
West Oaks Hospital,454026,1,2010-11-15,day,,
Glen Oaks Hospital,454050,0,1987-01-01,year,,
Laurel Ridge Treatment Center,454060,1,2010-11-15,day,,
River Crest Hospital,454064,0,1988-01-01,year,,
Hickory Trail Hospital,454065,1,2010-11-15,day,,
Austin Lakes Hospital,454069,1,2010-11-15,day,,
Timberlawn Mental Health System,454081,0,1996-08-01,day,,
Kingwood Pines Hospital,454103,1,2010-11-15,day,,
University Behavioral Health of Denton,454104,0,2012-10-01,day,,
Behavioral Hospital of Bellaire,454107,0,2012-10-01,day,,
Cypress Creek Hospital,454108,1,2010-11-15,day,,
El Paso Behavioral Health System,454109,0,2012-10-01,day,,
Austin Oaks Hospitals,454121,0,2013-05-21,day,,
Benchmark Behavioral Health System,464007,1,2010-11-15,day,,
Copper Hills Youth Center,464011,1,2010-11-15,day,,
Salt Lake Behavioral Health,464013,0,2012-10-01,day,,
Provo Canyon Behavioral Hospital,464014,0,2000-08-21,day,,
Cumberland Hospital,493300,1,2010-11-15,day,,
Poplar Springs Hospital,494022,1,2010-11-15,day,,
Virginia Beach Psychiatric Center,494025,1,2010-11-15,day,,
Schick Shadel Hospital,500134,0,2012-10-01,day,,
Fairfax Hospital,504002,1,2010-11-15,day,,
River Park Hospital,514008,1,2010-11-15,day,,
Wyoming Behavioral Institute,534004,0,2005-12-20,day,,
Mayhill Hospital,670010,0,2012-10-01,day,,
